Sale ID,Date,AveragePrice,Total Avocados,Small 4046,Extra Large 4770,Large 4225,Total Bags,Small Bags,Large Bags,XLarge Bags,type,Cities
1,3/4/2018 0:00,0.71,881451,701418,3827,176206,620247,528248,91441,558,conventional,Houston
1,3/22/2015 0:00,0.71,1028232,813326,6035,208871,60884,60875,9,0,conventional,Phoenix Tucson
1,9/13/2015 0:00,0.71,916569,606857,15400,294312,184334,74018,110316,0,conventional,Phoenix Tucson
1,9/20/2015 0:00,0.71,819939,410147,6031,403761,72211,64530,7681,0,conventional,Phoenix Tucson
1,11/1/2015 0:00,0.71,845088,592066,20971,232051,62364,62364,0,0,conventional,Phoenix Tucson
1,1/17/2016 0:00,0.71,924692,632962,19499,272231,145282,96088,49194,0,conventional,Phoenix Tucson
1,3/18/2018 0:00,0.71,884343,626646,14272,243425,414848,204097,205347,5404,conventional,Phoenix Tucson
1,2/21/2016 0:00,0.71,357109,65381,14448,277280,466077,439612,26246,219,conventional,Portland
1,3/27/2016 0:00,0.71,348290,82570,17851,247869,458297,455582,2382,333,conventional,Portland
1,2/1/2015 0:00,0.71,830558,611270,14107,205181,85809,82066,3743,0,conventional,West Tex New Mexico
1,5/10/2015 0:00,0.71,916292,774233,13890,128169,102869,79189,23680,0,conventional,West Tex New Mexico
1,6/28/2015 0:00,0.71,791523,670425,13078,108020,149612,130392,19220,0,conventional,West Tex New Mexico
1,11/15/2015 0:00,0.71,651741,483181,12781,155779,80955,77112,3843,0,conventional,West Tex New Mexico
1,12/27/2015 0:00,0.71,608991,451905,15487,141599,167413,123158,33065,11190,conventional,West Tex New Mexico
1,3/27/2016 0:00,0.71,781017,638259,30073,112685,155583,99134,56449,0,conventional,West Tex New Mexico
1,3/5/2017 0:00,0.72,623,19,0,604,4045,172,3873,0,organic,Boise
1,4/24/2016 0:00,0.72,177915,132005,10151,35759,64362,54682,8239,1441,conventional,Columbus
1,3/26/2017 0:00,0.72,4349,632,0,3717,18211,2515,15696,0,organic,Columbus
1,3/15/2015 0:00,0.72,1108663,726176,14066,368421,102495,90708,11780,7,conventional,Dallas Ft Worth
1,4/12/2015 0:00,0.72,1172529,871511,12597,288421,94371,85100,9262,9,conventional,Dallas Ft Worth
1,5/8/2016 0:00,0.72,1121153,683287,130305,307561,354630,331926,19972,2732,conventional,Dallas Ft Worth
1,2/11/2018 0:00,0.72,986689,768416,5327,212946,566716,461849,87862,17005,conventional,Dallas Ft Worth
1,1/10/2016 0:00,0.72,550646,146631,37684,366331,544300,44732,499568,0,conventional,Denver
1,2/1/2015 0:00,0.72,1145943,540024,8063,597856,134421,86145,48276,0,conventional,Houston
1,5/31/2015 0:00,0.72,1143785,757231,2927,383627,119148,53982,65166,0,conventional,Houston
1,6/7/2015 0:00,0.72,1044495,675888,3900,364707,127683,72505,55178,0,conventional,Houston
1,11/15/2015 0:00,0.72,867616,530464,4611,332541,131186,62415,68771,0,conventional,Houston
1,4/3/2016 0:00,0.72,1130856,684633,181951,264272,126063,56500,66016,3547,conventional,Houston
1,9/4/2016 0:00,0.72,1052120,782983,3440,265697,299530,208801,88824,1905,conventional,Houston
1,12/25/2016 0:00,0.72,812764,571304,3258,238202,314088,144115,169973,0,conventional,Houston
1,4/30/2017 0:00,0.72,1037966,576270,10441,451255,794485,164674,629792,19,conventional,Houston
1,2/12/2017 0:00,0.72,196227,128160,8137,59930,210639,53529,157110,0,conventional,Las Vegas
1,2/28/2016 0:00,0.72,1658579,812808,95505,750266,1673998,1459897,196813,17288,conventional,Los Angeles
1,3/8/2015 0:00,0.72,973672,824092,5737,143843,68487,68487,0,0,conventional,Phoenix Tucson
1,11/27/2016 0:00,0.72,688272,464034,11542,212696,219244,95631,123303,310,conventional,Phoenix Tucson
1,11/12/2017 0:00,0.72,973201,691378,10123,271700,275521,166855,106780,1886,conventional,Phoenix Tucson
1,12/3/2017 0:00,0.72,905570,678640,10981,215949,230306,156307,70637,3362,conventional,Phoenix Tucson
1,2/25/2018 0:00,0.72,851490,621384,13518,216588,372765,218471,148191,6103,conventional,Phoenix Tucson
1,2/7/2016 0:00,0.72,448395,90313,17669,340413,500442,498461,1358,623,conventional,Portland
1,1/31/2016 0:00,0.72,384505,174250,18037,192218,258822,219632,39190,0,conventional,San Diego
1,2/8/2015 0:00,0.72,728205,539280,13718,175207,83459,81116,2343,0,conventional,West Tex New Mexico
1,3/13/2016 0:00,0.72,736438,563342,36476,136620,149760,88060,61700,0,conventional,West Tex New Mexico
1,2/4/2018 0:00,0.73,175634,108555,5330,61749,157765,117614,39927,224,conventional,Columbus
1,5/17/2015 0:00,0.73,1123280,855872,6382,261026,96118,88480,7629,9,conventional,Dallas Ft Worth
1,6/7/2015 0:00,0.73,1121617,788983,13350,319284,133959,126850,7102,7,conventional,Dallas Ft Worth
1,1/29/2017 0:00,0.73,998131,789341,36048,172742,308161,264359,43743,59,conventional,Dallas Ft Worth
1,2/26/2017 0:00,0.73,1053279,821922,32790,198567,319531,292306,27130,95,conventional,Dallas Ft Worth
1,3/25/2018 0:00,0.73,1014743,788734,6423,219586,788607,673212,94356,21039,conventional,Dallas Ft Worth
1,2/21/2016 0:00,0.73,502221,155250,14973,331998,453361,43380,409969,12,conventional,Denver
1,3/20/2016 0:00,0.73,510260,138939,10951,360370,495600,46784,448816,0,conventional,Denver
1,1/15/2017 0:00,0.73,22062,18781,271,3010,28625,15919,12706,0,organic,Denver
1,6/5/2016 0:00,0.73,10386,666,0,9720,28300,948,27352,0,organic,Detroit
1,2/15/2015 0:00,0.73,942239,571823,5598,364818,120149,83841,36308,0,conventional,Houston
1,11/22/2015 0:00,0.73,800227,402192,6924,391111,112776,70785,41991,0,conventional,Houston
1,12/13/2015 0:00,0.73,880503,412188,81450,386865,118250,69011,48622,617,conventional,Houston
1,12/11/2016 0:00,0.73,693047,413908,3480,275659,322927,70239,252688,0,conventional,Houston
1,3/27/2016 0:00,0.73,1913104,982736,94366,836002,1554658,1349459,185190,20009,conventional,Los Angeles
1,2/4/2018 0:00,0.73,3592025,2532501,93807,965717,1478557,1414065,21442,43050,conventional,Los Angeles
1,9/4/2016 0:00,0.73,187685,172939,372,14374,105218,89643,15575,0,conventional,Nashville
1,1/1/2017 0:00,0.73,139488,112089,71,27328,109586,87099,20952,1535,conventional,Nashville
1,1/8/2017 0:00,0.73,806493,515079,16072,275342,332380,140575,191805,0,conventional,Phoenix Tucson
1,4/16/2017 0:00,0.73,834854,621533,19436,193885,420440,227062,193283,95,conventional,Phoenix Tucson
1,12/6/2015 0:00,0.73,374546,90997,13360,270189,369225,363809,4532,884,conventional,Portland
1,1/1/2017 0:00,0.73,383016,100273,13236,269507,486820,468973,17285,562,conventional,Portland
1,4/24/2016 0:00,0.73,426186,209423,22783,193980,197300,128656,68644,0,conventional,San Diego
1,12/17/2017 0:00,0.73,603967,147100,17642,439225,115125,108180,4196,2749,conventional,San Diego
1,3/8/2015 0:00,0.73,717539,568182,12345,137012,88192,85848,2344,0,conventional,West Tex New Mexico
1,2/28/2016 0:00,0.73,698832,532850,53843,112139,125241,84429,40795,17,conventional,West Tex New Mexico
1,4/3/2016 0:00,0.73,661952,552528,29033,80391,114281,82970,31311,0,conventional,West Tex New Mexico
1,4/17/2016 0:00,0.73,744721,538759,51745,154217,199617,92473,107004,140,conventional,West Tex New Mexico
1,5/1/2016 0:00,0.73,670506,489364,32608,148534,255700,173262,75381,7057,conventional,West Tex New Mexico
1,9/11/2016 0:00,0.73,819007,689424,12244,117339,193032,111107,81825,100,conventional,West Tex New Mexico
1,12/25/2016 0:00,0.73,570120,484144,15999,69977,297872,130112,167620,140,conventional,West Tex New Mexico
1,1/15/2017 0:00,0.73,680699,565135,17186,98378,387899,153858,234041,0,conventional,West Tex New Mexico
1,2/21/2016 0:00,0.74,51784,37808,4891,9085,42168,42112,50,6,conventional,Boise
1,7/24/2016 0:00,0.74,28678,26990,3,1685,36902,36365,17,520,conventional,Boise
1,2/19/2017 0:00,0.74,3835,682,0,3153,13683,1933,11750,0,organic,Columbus
1,1/4/2015 0:00,0.74,997034,612796,9817,374421,89330,54563,34760,7,conventional,Dallas Ft Worth
1,12/6/2015 0:00,0.74,935385,514160,8533,412692,119463,108772,10525,166,conventional,Dallas Ft Worth
1,2/28/2016 0:00,0.74,978483,717452,53556,207475,221148,202051,19079,18,conventional,Dallas Ft Worth
1,3/20/2016 0:00,0.74,1072735,620849,134806,317080,275149,254808,20318,23,conventional,Dallas Ft Worth
1,8/28/2016 0:00,0.74,883227,624795,2998,255434,377458,366510,2462,8486,conventional,Dallas Ft Worth
1,9/4/2016 0:00,0.74,978715,719597,2742,256376,412175,401417,5723,5035,conventional,Dallas Ft Worth
1,2/25/2018 0:00,0.74,1045352,807934,6306,231112,571546,477107,75376,19063,conventional,Dallas Ft Worth
1,2/28/2016 0:00,0.74,481344,118100,62908,300336,576746,43137,533592,17,conventional,Denver
1,3/13/2016 0:00,0.74,30468,17624,53,12791,70103,16190,53913,0,organic,Denver
1,4/24/2016 0:00,0.74,100098,62552,125,37421,129548,121358,8190,0,organic,Denver
1,5/14/2017 0:00,0.74,29863,22356,139,7368,132637,91422,41215,0,organic,Denver
1,2/12/2017 0:00,0.74,246878,148920,9992,87966,228724,212979,14029,1716,conventional,Detroit
1,5/3/2015 0:00,0.74,1158194,651055,4522,502617,138113,55875,82238,0,conventional,Houston
1,6/21/2015 0:00,0.74,1030581,578768,2228,449585,165541,84406,81135,0,conventional,Houston
1,6/28/2015 0:00,0.74,953122,613486,1936,337700,182794,87445,95349,0,conventional,Houston
1,12/6/2015 0:00,0.74,866375,368529,7041,490805,123301,61020,62281,0,conventional,Houston
1,1/31/2016 0:00,0.74,994496,484446,161507,348543,137088,68194,46086,22808,conventional,Houston
1,3/5/2017 0:00,0.74,899624,697103,40612,161909,211271,209810,1458,3,conventional,Houston
1,5/7/2017 0:00,0.74,1086004,732115,3365,350524,703049,232259,470790,0,conventional,Houston
1,2/5/2017 0:00,0.74,257513,191954,358,65201,141031,64166,76521,344,conventional,Jacksonville
1,2/7/2016 0:00,0.74,344258,191144,10625,142489,93488,51889,41599,0,conventional,Las Vegas
1,2/1/2015 0:00,0.74,3689769,2770656,64440,854673,342180,308755,31108,2317,conventional,Los Angeles
1,11/15/2015 0:00,0.74,2014049,1281379,70734,661936,814312,763323,44152,6837,conventional,Los Angeles
1,12/13/2015 0:00,0.74,1596427,1072331,67975,456121,1093869,962785,123270,7814,conventional,Los Angeles
1,1/10/2016 0:00,0.74,1733433,841326,88910,803197,1439004,1228427,194493,16084,conventional,Los Angeles
1,1/31/2016 0:00,0.74,1801236,1004135,75112,721989,1396553,1288254,94240,14059,conventional,Los Angeles
1,3/20/2016 0:00,0.74,1920870,928106,91299,901465,1454007,1301235,134711,18061,conventional,Los Angeles
1,3/26/2017 0:00,0.74,1370,15,0,1355,5091,386,4705,0,organic,Louisville
1,8/30/2015 0:00,0.74,854971,610521,5932,238518,84815,84715,100,0,conventional,Phoenix Tucson
1,5/21/2017 0:00,0.74,794158,511917,14020,268221,369577,193930,175111,536,conventional,Phoenix Tucson
1,1/22/2017 0:00,0.74,503462,313594,15139,174729,192411,179361,13050,0,conventional,San Diego
1,2/7/2016 0:00,0.74,82407,25010,1284,56113,72326,72053,91,182,conventional,Spokane
1,7/10/2016 0:00,0.74,84932,61310,663,22959,229916,204560,13138,12218,conventional,St Louis
1,3/29/2015 0:00,0.74,813750,595241,18571,199938,94574,88600,5974,0,conventional,West Tex New Mexico
1,4/26/2015 0:00,0.74,785372,596342,14469,174561,114260,80697,33563,0,conventional,West Tex New Mexico
1,5/3/2015 0:00,0.74,859097,677576,15065,166456,108047,80712,27335,0,conventional,West Tex New Mexico
1,5/31/2015 0:00,0.74,776091,626725,25329,124037,110955,78424,32531,0,conventional,West Tex New Mexico
1,6/21/2015 0:00,0.74,773770,601318,13455,158997,175172,148133,27039,0,conventional,West Tex New Mexico
1,8/9/2015 0:00,0.74,751863,576883,20222,154758,134020,100912,33108,0,conventional,West Tex New Mexico
1,12/6/2015 0:00,0.74,553393,398871,21088,133434,69839,68234,1605,0,conventional,West Tex New Mexico
1,1/10/2016 0:00,0.74,656099,486987,16274,152838,124937,82660,40944,1333,conventional,West Tex New Mexico
1,5/8/2016 0:00,0.74,840100,623287,33224,183589,212841,124984,83560,4297,conventional,West Tex New Mexico
1,1/29/2017 0:00,0.74,683394,607131,15029,61234,295753,159376,136377,0,conventional,West Tex New Mexico
1,6/5/2016 0:00,0.75,464996,341028,562,123406,226206,112958,105975,7273,conventional,Atlanta
1,7/10/2016 0:00,0.75,44191,39211,3,4977,88319,87358,20,941,conventional,Boise
1,3/8/2015 0:00,0.75,1107542,724776,11202,371564,111142,97450,13678,14,conventional,Dallas Ft Worth
1,5/10/2015 0:00,0.75,1182861,817727,7804,357330,115965,107303,8644,18,conventional,Dallas Ft Worth
1,6/21/2015 0:00,0.75,1139773,755351,8601,375821,143731,134708,9014,9,conventional,Dallas Ft Worth
1,12/10/2017 0:00,0.75,862363,637876,4750,219737,425918,358595,67257,66,conventional,Dallas Ft Worth
1,1/1/2017 0:00,0.75,284228,100364,18804,165060,196384,194306,2054,24,conventional,Detroit
1,11/8/2015 0:00,0.75,859598,427828,20404,411366,124312,56574,67738,0,conventional,Houston
1,12/20/2015 0:00,0.75,787883,382444,127372,278067,134472,72198,31521,30753,conventional,Houston
1,3/27/2016 0:00,0.75,1138595,553962,177920,406713,207269,75819,124377,7073,conventional,Houston
1,3/1/2015 0:00,0.75,2799499,2145439,61864,592196,294780,269525,23570,1685,conventional,Los Angeles
1,4/24/2016 0:00,0.75,1923133,1115902,102739,704492,1213748,1010395,185289,18064,conventional,Los Angeles
1,12/11/2016 0:00,0.75,1607712,917099,59600,631013,1186207,1086151,80412,19644,conventional,Los Angeles
1,2/12/2017 0:00,0.75,60706,2079,357,58270,71259,16002,55257,0,conventional,Louisville
1,9/11/2016 0:00,0.75,158005,144886,342,12777,92159,70619,21540,0,conventional,Nashville
1,3/12/2017 0:00,0.75,164569,154343,71,10155,97261,89586,6435,1240,conventional,Nashville
1,11/29/2015 0:00,0.75,667252,449043,9770,208439,57663,57663,0,0,conventional,Phoenix Tucson
1,4/30/2017 0:00,0.75,730999,480904,13570,236525,349539,128891,220515,133,conventional,Phoenix Tucson
1,7/9/2017 0:00,0.75,813380,568224,12867,232289,534479,321383,213096,0,conventional,Phoenix Tucson
1,12/24/2017 0:00,0.75,679207,488446,14450,176311,327270,230660,93117,3493,conventional,Phoenix Tucson
1,12/31/2017 0:00,0.75,717527,422070,12416,283041,268948,173099,93946,1903,conventional,Phoenix Tucson
1,1/3/2016 0:00,0.75,414935,101181,22086,291668,415129,402710,11448,971,conventional,Portland
1,5/8/2016 0:00,0.75,420655,155346,20853,244456,549125,544998,3539,588,conventional,Portland
1,5/15/2016 0:00,0.75,378333,139703,18398,220232,506449,491057,14195,1197,conventional,Portland
1,2/7/2016 0:00,0.75,464694,110676,6322,347696,576262,573867,1573,822,conventional,Seattle
1,2/26/2017 0:00,0.75,46667,19681,531,26455,75924,58196,17638,90,conventional,Spokane
1,4/3/2016 0:00,0.75,1937,1434,5,498,8947,12,8935,0,organic,St Louis
1,5/15/2016 0:00,0.75,80344,69857,46,10441,210259,179610,30236,413,conventional,St Louis
1,5/1/2016 0:00,0.75,506433,336112,50,170271,235291,85158,150133,0,conventional,Tampa
1,1/4/2015 0:00,0.75,590105,426879,15268,147958,168014,165202,2812,0,conventional,West Tex New Mexico
1,3/15/2015 0:00,0.75,738701,610496,13115,115090,89094,86399,2695,0,conventional,West Tex New Mexico
1,5/24/2015 0:00,0.75,815519,692901,14654,107964,99447,82335,17112,0,conventional,West Tex New Mexico
1,9/13/2015 0:00,0.75,698469,341728,26175,330566,131259,82933,48326,0,conventional,West Tex New Mexico
1,6/5/2016 0:00,0.75,792191,625920,41083,125188,238201,106610,121451,10140,conventional,West Tex New Mexico
1,1/1/2017 0:00,0.75,506882,394004,16147,96731,312866,134848,178016,2,conventional,West Tex New Mexico
1,4/23/2017 0:00,0.75,702603,583230,13999,105374,405726,118216,287510,0,conventional,West Tex New Mexico
1,2/11/2018 0:00,0.75,741132,544076,7194,189862,330821,113339,215754,1728,conventional,West Tex New Mexico
1,2/7/2016 0:00,0.76,550577,415641,419,134517,171633,77184,94449,0,conventional,Atlanta
1,8/7/2016 0:00,0.76,34780,32775,3,2002,35932,35664,247,21,conventional,Boise
1,1/15/2017 0:00,0.76,129666,2940,994,125732,216858,29095,187760,3,conventional,Cincinnati Dayton
1,5/14/2017 0:00,0.76,97066,8787,932,87347,216923,25076,191736,111,conventional,Cincinnati Dayton
1,2/4/2018 0:00,0.76,183810,102019,13825,67966,196404,165544,29548,1312,conventional,Cincinnati Dayton
1,1/11/2015 0:00,0.76,1041008,680572,11901,348535,87685,67858,19802,25,conventional,Dallas Ft Worth
1,1/18/2015 0:00,0.76,1016873,627091,15551,374231,74806,62376,12417,13,conventional,Dallas Ft Worth
1,3/6/2016 0:00,0.76,970971,705096,67157,198718,230798,213428,17359,11,conventional,Dallas Ft Worth
1,3/27/2016 0:00,0.76,1052684,631284,129805,291595,289057,270163,18872,22,conventional,Dallas Ft Worth
1,12/25/2016 0:00,0.76,819811,503169,3069,313573,379826,374905,2661,2260,conventional,Dallas Ft Worth
1,2/19/2017 0:00,0.76,822760,501922,48080,272758,354552,317474,37019,59,conventional,Dallas Ft Worth
1,12/6/2015 0:00,0.76,498191,111259,8808,378124,340034,35086,304844,104,conventional,Denver
1,5/10/2015 0:00,0.76,1082400,654228,3776,424396,119274,49687,69587,0,conventional,Houston
1,2/28/2016 0:00,0.76,940643,674833,85512,180298,107661,77330,24044,6287,conventional,Houston
1,3/6/2016 0:00,0.76,967319,698790,86478,182051,124115,77569,39419,7127,conventional,Houston
1,3/13/2016 0:00,0.76,1018656,585649,185545,247462,118308,63280,48441,6587,conventional,Houston
1,3/20/2016 0:00,0.76,987585,538381,121839,327365,174441,62893,103045,8503,conventional,Houston
1,9/11/2016 0:00,0.76,920734,729949,2466,188319,296612,216414,79968,230,conventional,Houston
1,4/16/2017 0:00,0.76,1031578,820487,3383,207708,371325,312771,58554,0,conventional,Houston
1,4/12/2015 0:00,0.76,319084,245369,4230,69485,50735,32105,18630,0,conventional,Las Vegas
1,1/17/2016 0:00,0.76,1743448,804573,84389,854486,1209128,1079975,111406,17747,conventional,Los Angeles
1,1/24/2016 0:00,0.76,1538017,666019,92941,779057,1635493,1520604,99947,14942,conventional,Los Angeles
1,2/21/2016 0:00,0.76,1597365,842358,83794,671213,1635523,1501295,119573,14655,conventional,Los Angeles
1,3/6/2016 0:00,0.76,1591988,821036,90068,680884,1546848,1369895,155334,21619,conventional,Los Angeles
1,4/17/2016 0:00,0.76,1989450,1245345,100884,643221,1195781,1114859,61746,19176,conventional,Los Angeles
1,5/22/2016 0:00,0.76,1956158,1084785,89228,782145,1178147,1068850,87973,21324,conventional,Los Angeles
1,6/5/2016 0:00,0.76,2368361,1596545,121003,650813,1347097,1196473,124721,25903,conventional,Los Angeles
1,1/15/2017 0:00,0.76,1840588,1075573,61162,703853,1522820,1442446,59206,21168,conventional,Los Angeles
1,2/4/2018 0:00,0.76,395474,352426,2373,40675,125710,114301,11056,353,conventional,New Orleans Mobile
1,5/1/2016 0:00,0.76,443928,301117,403,142408,223890,70815,152707,368,conventional,Orlando
1,7/19/2015 0:00,0.76,813243,608209,4302,200732,115356,84065,31291,0,conventional,Phoenix Tucson
1,6/4/2017 0:00,0.76,768901,575382,14893,178626,459148,251110,207645,393,conventional,Phoenix Tucson
1,5/1/2016 0:00,0.76,386899,148330,18792,219777,465220,461966,2894,360,conventional,Portland
1,1/29/2017 0:00,0.76,345750,153611,17090,175049,563713,423872,138351,1490,conventional,Portland
1,2/19/2017 0:00,0.76,344789,151716,16930,176143,524638,354511,169576,551,conventional,Portland
1,3/5/2017 0:00,0.76,12618,6746,3,5869,50163,629,49534,0,organic,Portland
1,3/20/2016 0:00,0.76,370487,159593,21445,189449,279427,228122,51305,0,conventional,San Diego
1,2/5/2017 0:00,0.76,468177,160261,957,306959,624968,471284,152491,1193,conventional,Seattle
1,2/5/2017 0:00,0.76,78283,30443,527,47313,87504,63591,23844,69,conventional,Spokane
1,7/3/2016 0:00,0.76,87634,65689,467,21478,260501,225967,21421,13113,conventional,St Louis
1,4/5/2015 0:00,0.76,839974,660962,15530,163482,98908,91531,7377,0,conventional,West Tex New Mexico
1,4/12/2015 0:00,0.76,743091,564694,11291,167106,97223,71587,25636,0,conventional,West Tex New Mexico
1,7/19/2015 0:00,0.76,670151,552840,16067,101244,133190,115238,17952,0,conventional,West Tex New Mexico
1,11/8/2015 0:00,0.76,580995,445281,11968,123746,80411,79009,1402,0,conventional,West Tex New Mexico
1,1/3/2016 0:00,0.76,632831,419119,35241,178471,128929,94219,32477,2233,conventional,West Tex New Mexico
1,12/18/2016 0:00,0.76,467474,388322,12379,66773,323315,142224,180678,413,conventional,West Tex New Mexico
1,1/8/2017 0:00,0.76,603856,486064,15503,102289,350966,151408,199527,31,conventional,West Tex New Mexico
1,2/4/2018 0:00,0.76,913495,531469,13078,368948,358544,127833,229786,925,conventional,West Tex New Mexico
1,5/1/2016 0:00,0.77,453496,241665,54,211777,282139,64801,217338,0,conventional,Atlanta
